time,line color,cell load
185,Booster Cell,1.5579710144927539
187,Booster Cell,1.594202898550725
187,Booster Cell,1.6304347826086962
189,Booster Cell,1.7028985507246386
189,Booster Cell,1.7753623188405787
192,Booster Cell,1.847826086956521
196,Booster Cell,1.847826086956521
199,Booster Cell,1.7753623188405787
199,Booster Cell,1.7391304347826098
204,Booster Cell,1.594202898550725
208,Booster Cell,1.594202898550725
215,Booster Cell,1.7753623188405787
215,Booster Cell,1.8115942028985499
219,Booster Cell,1.9202898550724634
222,Booster Cell,1.9202898550724634
223,Booster Cell,1.9565217391304346
224,Booster Cell,1.9202898550724634
226,Booster Cell,1.9202898550724634
230,Booster Cell,1.8115942028985499
230,Booster Cell,1.7753623188405787
234,Booster Cell,1.6666666666666674
234,Booster Cell,1.6304347826086962
239,Booster Cell,1.4855072463768115
240,Booster Cell,1.4855072463768115
248,Booster Cell,1.2681159420289845
254,Booster Cell,1.2681159420289845
255,Booster Cell,1.2318840579710155
258,Booster Cell,1.2318840579710155
259,Booster Cell,1.1956521739130443
262,Booster Cell,1.1956521739130443
263,Booster Cell,1.1594202898550732
263,Booster Cell,1.1956521739130443
262,Booster Cell,1.2318840579710155
261,Booster Cell,1.2318840579710155
258,Booster Cell,1.3043478260869557
254,Booster Cell,1.3043478260869557
253,Booster Cell,1.3405797101449268
250,Booster Cell,1.3405797101449268
248,Booster Cell,1.376811594202898
247,Booster Cell,1.376811594202898
246,Booster Cell,1.4130434782608692
244,Booster Cell,1.4130434782608692
240,Booster Cell,1.5217391304347827
239,Booster Cell,1.5217391304347827
238,Booster Cell,1.5579710144927539
238,Booster Cell,1.594202898550725
236,Booster Cell,1.6304347826086962
236,Booster Cell,1.6666666666666674
230,Booster Cell,1.847826086956521
230,Booster Cell,1.8840579710144922
226,Booster Cell,1.9927536231884058
224,Booster Cell,1.9927536231884058
223,Booster Cell,2.028985507246377
83,Booster Cell,2.065217391304348
83,Booster Cell,1.9202898550724634
84,Booster Cell,1.9565217391304346
84,Booster Cell,2.028985507246377
161,Booster Cell,2.753623188405796
156,Booster Cell,2.6086956521739135
156,Booster Cell,2.5724637681159424
154,Booster Cell,2.536231884057971
154,Booster Cell,2.5
153,Booster Cell,2.463768115942029
153,Booster Cell,2.4275362318840576
150,Booster Cell,2.3550724637681153
150,Booster Cell,2.318840579710144
148,Booster Cell,2.246376811594204
148,Booster Cell,2.210144927536233
146,Booster Cell,2.1739130434782616
145,Booster Cell,2.1739130434782616
145,Booster Cell,2.1376811594202905
143,Booster Cell,2.1014492753623193
142,Booster Cell,2.1014492753623193
142,Booster Cell,2.065217391304348
141,Booster Cell,2.028985507246377
137,Booster Cell,2.028985507246377
135,Booster Cell,1.9927536231884058
133,Booster Cell,1.9927536231884058
131,Booster Cell,1.9565217391304346
130,Booster Cell,1.9565217391304346
127,Booster Cell,1.8840579710144922
122,Booster Cell,1.8840579710144922
117,Booster Cell,1.7391304347826098
115,Booster Cell,1.7391304347826098
114,Booster Cell,1.7028985507246386
113,Booster Cell,1.7028985507246386
111,Booster Cell,1.6666666666666674
91,Booster Cell,1.6666666666666674
87,Booster Cell,1.7753623188405787
87,Booster Cell,1.8115942028985499
86,Booster Cell,1.847826086956521
86,Booster Cell,1.7391304347826098
87,Booster Cell,1.7391304347826098
88,Booster Cell,1.7028985507246386
88,Booster Cell,1.6666666666666674
90,Booster Cell,1.6666666666666674
91,Booster Cell,1.6304347826086962
102,Booster Cell,1.6304347826086962
103,Booster Cell,1.594202898550725
104,Booster Cell,1.6304347826086962
106,Booster Cell,1.594202898550725
107,Booster Cell,1.6304347826086962
114,Booster Cell,1.6304347826086962
117,Booster Cell,1.7028985507246386
118,Booster Cell,1.7028985507246386
121,Booster Cell,1.7753623188405787
122,Booster Cell,1.7753623188405787
125,Booster Cell,1.847826086956521
126,Booster Cell,1.847826086956521
127,Booster Cell,1.8840579710144922
130,Booster Cell,1.8840579710144922
131,Booster Cell,1.9202898550724634
135,Booster Cell,1.9202898550724634
137,Booster Cell,1.9565217391304346
139,Booster Cell,1.9565217391304346
141,Booster Cell,1.9927536231884058
141,Booster Cell,2.028985507246377
142,Booster Cell,2.065217391304348
145,Booster Cell,2.065217391304348
146,Booster Cell,2.1014492753623193
146,Booster Cell,2.1376811594202905
152,Booster Cell,2.282608695652173
152,Booster Cell,2.318840579710144
153,Booster Cell,2.3550724637681153
153,Booster Cell,2.3913043478260865
154,Booster Cell,2.4275362318840576
154,Booster Cell,2.463768115942029
156,Booster Cell,2.5
156,Booster Cell,2.536231884057971
157,Booster Cell,2.5724637681159424
157,Booster Cell,2.6086956521739135
158,Booster Cell,2.6449275362318847
160,Booster Cell,2.6449275362318847
161,Booster Cell,2.681159420289856
162,Booster Cell,2.681159420289856
165,Booster Cell,2.6086956521739135
165,Booster Cell,2.5724637681159424
166,Booster Cell,2.536231884057971
166,Booster Cell,2.4275362318840576
168,Booster Cell,2.3913043478260865
168,Booster Cell,2.3550724637681153
169,Booster Cell,2.318840579710144
169,Booster Cell,2.1376811594202905
170,Booster Cell,2.1014492753623193
170,Booster Cell,2.065217391304348
172,Booster Cell,2.028985507246377
172,Booster Cell,1.847826086956521
174,Booster Cell,1.7753623188405787
174,Booster Cell,1.594202898550725
176,Booster Cell,1.594202898550725
176,Booster Cell,1.7028985507246386
174,Booster Cell,1.7391304347826098
174,Booster Cell,1.7753623188405787
173,Booster Cell,1.8115942028985499
173,Booster Cell,1.9927536231884058
172,Booster Cell,2.028985507246377
172,Booster Cell,2.065217391304348
170,Booster Cell,2.1014492753623193
170,Booster Cell,2.282608695652173
169,Booster Cell,2.318840579710144
169,Booster Cell,2.3550724637681153
168,Booster Cell,2.3913043478260865
168,Booster Cell,2.536231884057971
166,Booster Cell,2.5724637681159424
166,Booster Cell,2.6086956521739135
165,Booster Cell,2.6449275362318847
165,Booster Cell,2.681159420289856
164,Booster Cell,2.681159420289856
162,Booster Cell,2.717391304347827
162,Booster Cell,2.753623188405796
345,Booster Cell,2.8985507246376807
344,Booster Cell,2.8623188405797095
344,Booster Cell,2.753623188405796
341,Booster Cell,2.681159420289856
341,Booster Cell,2.6449275362318847
339,Booster Cell,2.5724637681159424
337,Booster Cell,2.5724637681159424
336,Booster Cell,2.6086956521739135
335,Booster Cell,2.6086956521739135
332,Booster Cell,2.681159420289856
331,Booster Cell,2.681159420289856
328,Booster Cell,2.753623188405796
327,Booster Cell,2.717391304347827
324,Booster Cell,2.717391304347827
322,Booster Cell,2.681159420289856
321,Booster Cell,2.681159420289856
317,Booster Cell,2.5724637681159424
317,Booster Cell,2.536231884057971
314,Booster Cell,2.463768115942029
314,Booster Cell,2.4275362318840576
312,Booster Cell,2.3550724637681153
312,Booster Cell,2.282608695652173
309,Booster Cell,2.210144927536233
309,Booster Cell,2.1739130434782616
308,Booster Cell,2.1376811594202905
308,Booster Cell,2.1014492753623193
306,Booster Cell,2.065217391304348
306,Booster Cell,2.028985507246377
304,Booster Cell,1.9565217391304346
304,Booster Cell,1.9202898550724634
302,Booster Cell,1.8840579710144922
302,Booster Cell,1.847826086956521
298,Booster Cell,1.7391304347826098
297,Booster Cell,1.7391304347826098
293,Booster Cell,1.6304347826086962
292,Booster Cell,1.6304347826086962
290,Booster Cell,1.594202898550725
290,Booster Cell,1.5579710144927539
283,Booster Cell,1.376811594202898
282,Booster Cell,1.376811594202898
282,Booster Cell,1.3405797101449268
274,Booster Cell,1.123188405797102
266,Booster Cell,1.123188405797102
267,Booster Cell,1.0869565217391308
269,Booster Cell,1.0869565217391308
270,Booster Cell,1.0507246376811596
273,Booster Cell,1.0507246376811596
274,Booster Cell,1.0869565217391308
275,Booster Cell,1.0869565217391308
277,Booster Cell,1.123188405797102
278,Booster Cell,1.123188405797102
279,Booster Cell,1.1594202898550732
279,Booster Cell,1.1956521739130443
283,Booster Cell,1.3043478260869557
283,Booster Cell,1.3405797101449268
289,Booster Cell,1.4855072463768115
289,Booster Cell,1.5217391304347827
290,Booster Cell,1.5579710144927539
292,Booster Cell,1.5579710144927539
293,Booster Cell,1.594202898550725
294,Booster Cell,1.594202898550725
296,Booster Cell,1.6304347826086962
297,Booster Cell,1.6304347826086962
300,Booster Cell,1.7028985507246386
300,Booster Cell,1.7391304347826098
301,Booster Cell,1.7753623188405787
302,Booster Cell,1.7753623188405787
302,Booster Cell,1.8115942028985499
305,Booster Cell,1.8840579710144922
305,Booster Cell,1.9202898550724634
306,Booster Cell,1.9565217391304346
306,Booster Cell,1.9927536231884058
308,Booster Cell,2.028985507246377
308,Booster Cell,2.065217391304348
310,Booster Cell,2.1376811594202905
310,Booster Cell,2.210144927536233
313,Booster Cell,2.282608695652173
313,Booster Cell,2.318840579710144
316,Booster Cell,2.3913043478260865
316,Booster Cell,2.4275362318840576
318,Booster Cell,2.5
318,Booster Cell,2.536231884057971
322,Booster Cell,2.6449275362318847
324,Booster Cell,2.6449275362318847
325,Booster Cell,2.681159420289856
328,Booster Cell,2.681159420289856
329,Booster Cell,2.6449275362318847
331,Booster Cell,2.6449275362318847
336,Booster Cell,2.5
340,Booster Cell,2.5
340,Booster Cell,2.536231884057971
343,Booster Cell,2.6086956521739135
343,Booster Cell,2.681159420289856
344,Booster Cell,2.717391304347827
344,Booster Cell,2.753623188405796
345,Booster Cell,2.789855072463767
360,Booster Cell,3.3333333333333326
360,Booster Cell,3.2246376811594213
362,Booster Cell,3.18840579710145
362,Booster Cell,3.152173913043479
363,Booster Cell,3.1159420289855078
363,Booster Cell,3.0072463768115942
364,Booster Cell,2.971014492753623
364,Booster Cell,2.934782608695652
366,Booster Cell,2.8985507246376807
366,Booster Cell,2.8260869565217384
370,Booster Cell,2.717391304347827
371,Booster Cell,2.753623188405796
372,Booster Cell,2.753623188405796
372,Booster Cell,2.789855072463767
374,Booster Cell,2.8260869565217384
374,Booster Cell,2.8623188405797095
375,Booster Cell,2.8985507246376807
375,Booster Cell,2.971014492753623
376,Booster Cell,3.0072463768115942
376,Booster Cell,3.0434782608695654
378,Booster Cell,3.0797101449275366
378,Booster Cell,3.2246376811594213
376,Booster Cell,3.2246376811594213
376,Booster Cell,3.0797101449275366
375,Booster Cell,3.0434782608695654
375,Booster Cell,3.0072463768115942
374,Booster Cell,2.971014492753623
374,Booster Cell,2.934782608695652
372,Booster Cell,2.8985507246376807
372,Booster Cell,2.8623188405797095
370,Booster Cell,2.789855072463767
367,Booster Cell,2.8623188405797095
367,Booster Cell,2.8985507246376807
366,Booster Cell,2.934782608695652
366,Booster Cell,2.971014492753623
364,Booster Cell,3.0072463768115942
364,Booster Cell,3.1159420289855078
363,Booster Cell,3.152173913043479
363,Booster Cell,3.18840579710145
362,Booster Cell,3.2246376811594213
362,Booster Cell,3.3333333333333326
380,Booster Cell,3.3695652173913038
380,Booster Cell,3.3333333333333326
355,Booster Cell,3.5507246376811596
352,Booster Cell,3.4782608695652173
352,Booster Cell,3.442028985507246
351,Booster Cell,3.405797101449275
351,Booster Cell,3.3333333333333326
349,Booster Cell,3.2971014492753614
349,Booster Cell,3.18840579710145
348,Booster Cell,3.152173913043479
348,Booster Cell,3.1159420289855078
347,Booster Cell,3.0797101449275366
347,Booster Cell,3.0072463768115942
347,Booster Cell,3.0434782608695654
348,Booster Cell,3.0797101449275366
348,Booster Cell,3.152173913043479
349,Booster Cell,3.18840579710145
349,Booster Cell,3.2246376811594213
351,Booster Cell,3.2608695652173902
351,Booster Cell,3.3333333333333326
353,Booster Cell,3.405797101449275
353,Booster Cell,3.442028985507246
355,Booster Cell,3.4782608695652173
356,Booster Cell,3.4782608695652173
357,Booster Cell,3.442028985507246
357,Booster Cell,3.5144927536231885
356,Booster Cell,3.5144927536231885
384,Booster Cell,3.7681159420289845
384,Booster Cell,3.7318840579710155
382,Booster Cell,3.659420289855073
382,Booster Cell,3.586956521739131
383,Booster Cell,3.623188405797102
383,Booster Cell,3.6956521739130443
384,Booster Cell,3.7318840579710155
392,Booster Cell,4.021739130434783
387,Booster Cell,3.876811594202898
387,Booster Cell,3.8043478260869557
394,Booster Cell,3.9855072463768115
394,Booster Cell,4.021739130434783
397,Booster Cell,4.166666666666668
397,Booster Cell,4.130434782608696
395,Booster Cell,4.094202898550725
397,Booster Cell,4.094202898550725
399,Booster Cell,4.3478260869565215
399,Booster Cell,4.31159420289855
398,Booster Cell,4.275362318840578
398,Booster Cell,4.239130434782609
399,Booster Cell,4.275362318840578
401,Booster Cell,4.673913043478262
401,Booster Cell,4.492753623188406
402,Booster Cell,4.528985507246377
402,Booster Cell,4.601449275362319
401,Booster Cell,4.637681159420291
405,Booster Cell,5.036231884057971
405,Booster Cell,5.0
403,Booster Cell,4.963768115942029
403,Booster Cell,4.818840579710145
405,Booster Cell,4.855072463768115
407,Booster Cell,5.326086956521738
406,Booster Cell,5.289855072463768
406,Booster Cell,5.108695652173914
406,Booster Cell,5.181159420289855
407,Booster Cell,5.217391304347827
475,Booster Cell,5.543478260869565
475,Booster Cell,5.507246376811594
473,Booster Cell,5.471014492753623
473,Booster Cell,5.362318840579709
473,Booster Cell,5.398550724637681
475,Booster Cell,5.434782608695652
516,Booster Cell,5.579710144927537
516,Booster Cell,5.289855072463768
518,Booster Cell,5.253623188405796
518,Booster Cell,5.181159420289855
519,Booster Cell,5.144927536231885
519,Booster Cell,5.036231884057971
519,Booster Cell,5.217391304347827
518,Booster Cell,5.253623188405796
518,Booster Cell,5.543478260869565
410,Booster Cell,5.6521739130434785
409,Booster Cell,5.615942028985508
409,Booster Cell,5.507246376811594
410,Booster Cell,5.543478260869565
477,Booster Cell,5.760869565217391
477,Booster Cell,5.724637681159422
476,Booster Cell,5.68840579710145
476,Booster Cell,5.6521739130434785
477,Booster Cell,5.6521739130434785
414,Booster Cell,6.159420289855073
414,Booster Cell,6.086956521739131
413,Booster Cell,6.05072463768116
413,Booster Cell,5.978260869565217
411,Booster Cell,5.942028985507246
411,Booster Cell,5.797101449275361
413,Booster Cell,5.797101449275361
413,Booster Cell,5.978260869565217
414,Booster Cell,6.0144927536231885
414,Booster Cell,6.05072463768116
415,Booster Cell,6.086956521739131
415,Booster Cell,6.159420289855073
493,Booster Cell,6.4855072463768115
492,Booster Cell,6.44927536231884
492,Booster Cell,6.304347826086955
489,Booster Cell,6.2318840579710155
489,Booster Cell,6.195652173913045
485,Booster Cell,6.086956521739131
484,Booster Cell,6.086956521739131
481,Booster Cell,6.0144927536231885
481,Booster Cell,5.978260869565217
479,Booster Cell,5.905797101449275
479,Booster Cell,5.833333333333332
480,Booster Cell,5.869565217391304
480,Booster Cell,5.905797101449275
484,Booster Cell,6.0144927536231885
485,Booster Cell,6.0144927536231885
491,Booster Cell,6.159420289855073
491,Booster Cell,6.195652173913045
492,Booster Cell,6.2318840579710155
492,Booster Cell,6.2681159420289845
493,Booster Cell,6.304347826086955
423,Booster Cell,6.666666666666668
421,Booster Cell,6.594202898550725
421,Booster Cell,6.557971014492754
419,Booster Cell,6.521739130434783
419,Booster Cell,6.4855072463768115
418,Booster Cell,6.44927536231884
418,Booster Cell,6.3768115942028984
417,Booster Cell,6.340579710144927
417,Booster Cell,6.304347826086955
418,Booster Cell,6.304347826086955
418,Booster Cell,6.413043478260869
421,Booster Cell,6.4855072463768115
421,Booster Cell,6.521739130434783
425,Booster Cell,6.630434782608696
426,Booster Cell,6.630434782608696
429,Booster Cell,6.557971014492754
429,Booster Cell,6.521739130434783
433,Booster Cell,6.413043478260869
434,Booster Cell,6.413043478260869
436,Booster Cell,6.3768115942028984
436,Booster Cell,6.340579710144927
440,Booster Cell,6.340579710144927
445,Booster Cell,6.4855072463768115
446,Booster Cell,6.4855072463768115
452,Booster Cell,6.340579710144927
452,Booster Cell,6.195652173913045
453,Booster Cell,6.159420289855073
453,Booster Cell,6.1231884057971016
454,Booster Cell,6.086956521739131
454,Booster Cell,5.905797101449275
456,Booster Cell,5.869565217391304
456,Booster Cell,5.797101449275361
457,Booster Cell,5.760869565217391
457,Booster Cell,5.507246376811594
458,Booster Cell,5.471014492753623
458,Booster Cell,5.398550724637681
460,Booster Cell,5.362318840579709
460,Booster Cell,5.217391304347827
461,Booster Cell,5.181159420289855
461,Booster Cell,5.144927536231885
462,Booster Cell,5.108695652173914
462,Booster Cell,5.036231884057971
466,Booster Cell,4.927536231884058
469,Booster Cell,5.0
469,Booster Cell,5.072463768115942
471,Booster Cell,5.108695652173914
471,Booster Cell,5.144927536231885
472,Booster Cell,5.181159420289855
472,Booster Cell,5.289855072463768
472,Booster Cell,5.253623188405796
471,Booster Cell,5.217391304347827
471,Booster Cell,5.108695652173914
466,Booster Cell,5.0
465,Booster Cell,5.0
462,Booster Cell,5.072463768115942
462,Booster Cell,5.144927536231885
461,Booster Cell,5.181159420289855
461,Booster Cell,5.326086956521738
460,Booster Cell,5.362318840579709
460,Booster Cell,5.434782608695652
458,Booster Cell,5.471014492753623
458,Booster Cell,5.68840579710145
457,Booster Cell,5.724637681159422
457,Booster Cell,5.833333333333332
456,Booster Cell,5.869565217391304
456,Booster Cell,6.05072463768116
454,Booster Cell,6.086956521739131
454,Booster Cell,6.159420289855073
453,Booster Cell,6.195652173913045
453,Booster Cell,6.340579710144927
452,Booster Cell,6.3768115942028984
452,Booster Cell,6.413043478260869
450,Booster Cell,6.44927536231884
450,Booster Cell,6.4855072463768115
449,Booster Cell,6.521739130434783
444,Booster Cell,6.521739130434783
438,Booster Cell,6.3768115942028984
437,Booster Cell,6.3768115942028984
434,Booster Cell,6.44927536231884
433,Booster Cell,6.44927536231884
431,Booster Cell,6.4855072463768115
431,Booster Cell,6.521739130434783
430,Booster Cell,6.521739130434783
429,Booster Cell,6.557971014492754
429,Booster Cell,6.594202898550725
427,Booster Cell,6.630434782608696
427,Booster Cell,6.666666666666668
503,Booster Cell,7.246376811594204
501,Booster Cell,7.210144927536232
501,Booster Cell,7.173913043478262
500,Booster Cell,7.137681159420291
500,Booster Cell,7.028985507246377
499,Booster Cell,6.992753623188406
499,Booster Cell,6.956521739130435
497,Booster Cell,6.920289855072463
497,Booster Cell,6.775362318840578
496,Booster Cell,6.739130434782609
496,Booster Cell,6.630434782608696
495,Booster Cell,6.594202898550725
495,Booster Cell,6.557971014492754
496,Booster Cell,6.557971014492754
496,Booster Cell,6.702898550724639
497,Booster Cell,6.739130434782609
497,Booster Cell,6.775362318840578
499,Booster Cell,6.81159420289855
499,Booster Cell,6.956521739130435
500,Booster Cell,6.992753623188406
500,Booster Cell,7.028985507246377
501,Booster Cell,7.065217391304348
501,Booster Cell,7.137681159420291
503,Booster Cell,7.173913043478262
504,Booster Cell,7.173913043478262
506,Booster Cell,7.137681159420291
506,Booster Cell,7.101449275362319
508,Booster Cell,7.028985507246377
508,Booster Cell,6.775362318840578
510,Booster Cell,6.739130434782609
510,Booster Cell,6.630434782608696
511,Booster Cell,6.594202898550725
511,Booster Cell,6.340579710144927
512,Booster Cell,6.304347826086955
512,Booster Cell,6.159420289855073
514,Booster Cell,6.1231884057971016
514,Booster Cell,5.833333333333332
515,Booster Cell,5.797101449275361
515,Booster Cell,5.724637681159422
515,Booster Cell,6.086956521739131
514,Booster Cell,6.1231884057971016
514,Booster Cell,6.2318840579710155
512,Booster Cell,6.2681159420289845
512,Booster Cell,6.557971014492754
511,Booster Cell,6.594202898550725
511,Booster Cell,6.666666666666668
510,Booster Cell,6.702898550724639
510,Booster Cell,6.956521739130435
508,Booster Cell,6.992753623188406
508,Booster Cell,7.065217391304348
507,Booster Cell,7.101449275362319
507,Booster Cell,7.210144927536232
506,Booster Cell,7.246376811594204
0,Booster Cell,8.333333333333332
0,Booster Cell,8.224637681159422
1,Booster Cell,8.224637681159422
2,Booster Cell,8.18840579710145
2,Booster Cell,8.152173913043478
4,Booster Cell,8.115942028985508
4,Booster Cell,8.079710144927537
6,Booster Cell,8.007246376811594
9,Booster Cell,8.007246376811594
10,Booster Cell,7.971014492753623
16,Booster Cell,7.971014492753623
17,Booster Cell,7.934782608695652
18,Booster Cell,7.934782608695652
21,Booster Cell,7.862318840579709
22,Booster Cell,7.862318840579709
24,Booster Cell,7.826086956521738
24,Booster Cell,7.753623188405796
26,Booster Cell,7.681159420289855
26,Booster Cell,7.608695652173914
28,Booster Cell,7.572463768115942
28,Booster Cell,7.536231884057971
29,Booster Cell,7.5
29,Booster Cell,7.318840579710145
30,Booster Cell,7.282608695652173
30,Booster Cell,7.246376811594204
32,Booster Cell,7.210144927536232
32,Booster Cell,7.028985507246377
33,Booster Cell,6.992753623188406
33,Booster Cell,6.920289855072463
34,Booster Cell,6.884057971014492
34,Booster Cell,6.702898550724639
36,Booster Cell,6.666666666666668
36,Booster Cell,6.521739130434783
37,Booster Cell,6.4855072463768115
37,Booster Cell,6.2318840579710155
39,Booster Cell,6.195652173913045
39,Booster Cell,6.1231884057971016
40,Booster Cell,6.086956521739131
40,Booster Cell,5.797101449275361
41,Booster Cell,5.760869565217391
41,Booster Cell,5.6521739130434785
43,Booster Cell,5.615942028985508
43,Booster Cell,5.326086956521738
44,Booster Cell,5.289855072463768
44,Booster Cell,5.181159420289855
45,Booster Cell,5.144927536231885
45,Booster Cell,4.855072463768115
47,Booster Cell,4.818840579710145
47,Booster Cell,4.746376811594204
48,Booster Cell,4.710144927536232
48,Booster Cell,4.420289855072463
49,Booster Cell,4.384057971014492
49,Booster Cell,4.31159420289855
51,Booster Cell,4.275362318840578
51,Booster Cell,4.094202898550725
52,Booster Cell,4.057971014492754
52,Booster Cell,4.021739130434783
53,Booster Cell,3.9855072463768115
53,Booster Cell,3.876811594202898
55,Booster Cell,3.840579710144927
55,Booster Cell,3.8043478260869557
56,Booster Cell,3.7681159420289845
60,Booster Cell,3.7681159420289845
65,Booster Cell,3.913043478260869
68,Booster Cell,3.913043478260869
69,Booster Cell,3.876811594202898
69,Booster Cell,3.8043478260869557
71,Booster Cell,3.7681159420289845
71,Booster Cell,3.7318840579710155
72,Booster Cell,3.6956521739130443
72,Booster Cell,3.4782608695652173
74,Booster Cell,3.442028985507246
74,Booster Cell,3.3695652173913038
75,Booster Cell,3.3333333333333326
75,Booster Cell,3.0797101449275366
76,Booster Cell,3.0434782608695654
76,Booster Cell,2.934782608695652
78,Booster Cell,2.8985507246376807
78,Booster Cell,2.6449275362318847
79,Booster Cell,2.6086956521739135
79,Booster Cell,2.5
80,Booster Cell,2.463768115942029
80,Booster Cell,2.3550724637681153
82,Booster Cell,2.318840579710144
82,Booster Cell,2.282608695652173
82,Booster Cell,2.4275362318840576
80,Booster Cell,2.463768115942029
80,Booster Cell,2.536231884057971
79,Booster Cell,2.5724637681159424
79,Booster Cell,2.8260869565217384
78,Booster Cell,2.8623188405797095
78,Booster Cell,3.0072463768115942
76,Booster Cell,3.0434782608695654
76,Booster Cell,3.2608695652173902
75,Booster Cell,3.2971014492753614
75,Booster Cell,3.405797101449275
74,Booster Cell,3.442028985507246
74,Booster Cell,3.623188405797102
72,Booster Cell,3.659420289855073
72,Booster Cell,3.7681159420289845
71,Booster Cell,3.8043478260869557
71,Booster Cell,3.876811594202898
69,Booster Cell,3.913043478260869
69,Booster Cell,3.9492753623188404
68,Booster Cell,3.9855072463768115
64,Booster Cell,3.9855072463768115
64,Booster Cell,3.9492753623188404
60,Booster Cell,3.840579710144927
59,Booster Cell,3.840579710144927
57,Booster Cell,3.8043478260869557
55,Booster Cell,3.876811594202898
55,Booster Cell,3.9492753623188404
53,Booster Cell,3.9855072463768115
53,Booster Cell,4.057971014492754
52,Booster Cell,4.094202898550725
52,Booster Cell,4.239130434782609
51,Booster Cell,4.275362318840578
51,Booster Cell,4.3478260869565215
49,Booster Cell,4.384057971014492
49,Booster Cell,4.637681159420291
48,Booster Cell,4.673913043478262
48,Booster Cell,4.746376811594204
47,Booster Cell,4.782608695652173
47,Booster Cell,5.108695652173914
45,Booster Cell,5.144927536231885
45,Booster Cell,5.253623188405796
44,Booster Cell,5.289855072463768
44,Booster Cell,5.543478260869565
43,Booster Cell,5.579710144927537
43,Booster Cell,5.724637681159422
41,Booster Cell,5.760869565217391
41,Booster Cell,6.0144927536231885
40,Booster Cell,6.05072463768116
40,Booster Cell,6.159420289855073
39,Booster Cell,6.195652173913045
39,Booster Cell,6.4855072463768115
37,Booster Cell,6.521739130434783
37,Booster Cell,6.594202898550725
36,Booster Cell,6.630434782608696
36,Booster Cell,6.8478260869565215
34,Booster Cell,6.884057971014492
34,Booster Cell,6.956521739130435
33,Booster Cell,6.992753623188406
33,Booster Cell,7.210144927536232
30,Booster Cell,7.282608695652173
30,Booster Cell,7.463768115942029
29,Booster Cell,7.5
29,Booster Cell,7.536231884057971
28,Booster Cell,7.572463768115942
28,Booster Cell,7.681159420289855
25,Booster Cell,7.753623188405796
25,Booster Cell,7.826086956521738
22,Booster Cell,7.898550724637681
22,Booster Cell,7.934782608695652
20,Booster Cell,8.007246376811594
17,Booster Cell,8.007246376811594
16,Booster Cell,8.043478260869566
9,Booster Cell,8.043478260869566
8,Booster Cell,8.079710144927537
6,Booster Cell,8.079710144927537
1,Booster Cell,8.224637681159422
1,Booster Cell,8.297101449275361
371,Booster Cell,17.42753623188406
372,Booster Cell,17.391304347826086
395,Booster Cell,17.391304347826086
395,Booster Cell,17.42753623188406
